Time(s),CTSresistance,HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),SweatRate(kg/s),FatigueLevel,RespirationRate(1/min)
1063.62,0,132.476057,38.055040,37.269873,0.000008,0.103959,25.423729
1063.82,0,132.476057,38.055300,37.270007,0.000008,0.103242,25.423729
1064.02,0,132.504195,38.055561,37.270142,0.000008,0.103986,25.423729
1064.22,0,132.504195,38.055822,37.270275,0.000008,0.103758,25.423729
1064.42,0,132.525383,38.056083,37.270410,0.000008,0.103875,25.423729
1064.62,0,132.525383,38.056344,37.270543,0.000008,0.103847,25.423729
1064.82,0,132.511765,38.056605,37.270678,0.000008,0.103590,25.423729
1065.02,0,132.511765,38.056866,37.270811,0.000008,0.103937,25.423729
1065.22,0,132.487271,38.057127,37.270945,0.000008,0.103273,25.641026
1065.42,0,132.487271,38.057387,37.271079,0.000008,0.103990,25.641026
1065.62,0,132.487271,38.057648,37.271213,0.000008,0.103735,25.641026
1065.82,0,132.481685,38.057909,37.271347,0.000008,0.103933,25.641026
1066.02,0,132.481685,38.058169,37.271480,0.000008,0.103817,25.641026
1066.22,0,132.506436,38.058430,37.271615,0.000008,0.103705,25.641026
1066.42,0,132.506436,38.058691,37.271747,0.000008,0.103910,25.641026
1066.62,0,132.528730,38.058951,37.271882,0.000008,0.103355,25.641026
1066.82,0,132.528730,38.059212,37.272015,0.000008,0.103982,25.641026
1067.02,0,132.528730,38.059473,37.272148,0.000008,0.103714,25.641026
1067.22,0,132.515774,38.059733,37.272282,0.000008,0.103971,25.641026
1067.42,0,132.515774,38.059994,37.272414,0.000008,0.103790,25.641026
1067.62,0,132.489054,38.060255,37.272549,0.000008,0.103803,25.641026
1067.82,0,132.489054,38.060515,37.272681,0.000008,0.103881,25.641026
1068.02,0,132.479111,38.060776,37.272816,0.000008,0.103471,25.641026
1068.22,0,132.479111,38.061036,37.272948,0.000008,0.103964,25.641026
1068.42,0,132.479111,38.061297,37.273082,0.000008,0.103247,25.641026
1068.62,0,132.500526,38.061557,37.273215,0.000008,0.103991,25.641026
1068.82,0,132.500526,38.061818,37.273347,0.000008,0.103763,25.641026
1069.02,0,132.524272,38.062078,37.273482,0.000008,0.103880,25.641026
1069.22,0,132.524272,38.062339,37.273613,0.000008,0.103851,25.641026
1069.42,0,132.513798,38.062599,37.273748,0.000008,0.103594,25.641026
1069.62,0,132.513798,38.062860,37.273879,0.000008,0.103940,25.641026
1069.82,0,132.487463,38.063120,37.274013,0.000008,0.103276,25.641026
1070.02,0,132.487463,38.063381,37.274146,0.000008,0.103993,25.641026
1070.22,0,132.487463,38.063641,37.274278,0.000008,0.103738,25.641026
1070.42,0,132.476037,38.063902,37.274412,0.000008,0.103935,25.641026
1070.62,0,132.476037,38.064162,37.274544,0.000008,0.103820,25.641026
1070.82,0,132.496550,38.064422,37.274678,0.000008,0.103707,25.641026
1071.02,0,132.496550,38.064683,37.274809,0.000008,0.103911,25.641026
1071.22,0,132.523723,38.064943,37.274943,0.000008,0.103356,25.641026
1071.42,0,132.523723,38.065204,37.275075,0.000008,0.103983,25.641026
1071.62,0,132.523723,38.065464,37.275208,0.000008,0.103715,25.641026
1071.82,0,132.517933,38.065724,37.275341,0.000008,0.103972,25.641026
1072.02,0,132.517933,38.065985,37.275472,0.000008,0.103790,25.641026
1072.22,0,132.493715,38.066245,37.275606,0.000008,0.103802,25.641026
1072.42,0,132.493715,38.066506,37.275737,0.000008,0.103880,25.641026
1072.62,0,132.481985,38.066766,37.275871,0.000008,0.103469,25.641026
1072.82,0,132.481985,38.067026,37.276002,0.000008,0.103963,25.641026
1073.02,0,132.481985,38.067287,37.276135,0.000008,0.103244,25.641026
1073.22,0,132.501998,38.067547,37.276268,0.000008,0.103988,25.641026
1073.42,0,132.501998,38.067807,37.276399,0.000008,0.103761,25.641026
1073.62,0,132.532448,38.068068,37.276533,0.000008,0.103877,25.641026
1073.82,0,132.532448,38.068328,37.276663,0.000008,0.103848,25.641026
1074.02,0,132.531485,38.068588,37.276797,0.000008,0.103590,25.641026
1074.22,0,132.531485,38.068848,37.276928,0.000008,0.103937,25.641026
1074.42,0,132.509336,38.069109,37.277061,0.000008,0.103272,25.641026
1074.62,0,132.509336,38.069369,37.277193,0.000008,0.103989,25.641026
1074.82,0,132.509336,38.069629,37.277324,0.000008,0.103733,25.641026
1075.02,0,132.496972,38.069890,37.277458,0.000008,0.103930,25.641026
1075.22,0,132.496972,38.070150,37.277588,0.000008,0.103814,25.641026
1075.42,0,132.515670,38.070410,37.277722,0.000008,0.103701,25.641026
1075.62,0,132.515670,38.070670,37.277852,0.000008,0.103905,25.641026
1075.82,0,132.548247,38.070931,37.277985,0.000008,0.103349,25.641026
1076.02,0,132.548247,38.071191,37.278117,0.000008,0.103976,25.641026
1076.22,0,132.548247,38.071451,37.278248,0.000008,0.103708,25.641026
1076.42,0,132.551436,38.071711,37.278381,0.000008,0.103965,25.641026
1076.62,0,132.551436,38.071971,37.278511,0.000008,0.103782,25.641026
1076.82,0,132.530748,38.072232,37.278645,0.000008,0.103794,25.641026
1077.02,0,132.530748,38.072492,37.278775,0.000008,0.103872,25.641026
1077.22,0,132.517057,38.072752,37.278908,0.000008,0.103461,25.641026
1077.42,0,132.517057,38.073012,37.279039,0.000008,0.103954,25.641026
1077.62,0,132.517057,38.073272,37.279171,0.000008,0.103235,25.641026
1077.82,0,132.533444,38.073532,37.279303,0.000008,0.103979,25.641026
1078.02,0,132.533444,38.073793,37.279433,0.000008,0.103751,25.641026
1078.22,0,132.566912,38.074053,37.279566,0.000008,0.103867,25.641026
1078.42,0,132.566912,38.074313,37.279696,0.000008,0.103838,25.641026
1078.62,0,132.573527,38.074573,37.279829,0.000008,0.103580,25.641026
1078.82,0,132.573527,38.074833,37.279959,0.000008,0.103926,25.641026
1079.02,0,132.553765,38.075093,37.280092,0.000008,0.103261,25.641026
1079.22,0,132.553765,38.075353,37.280223,0.000008,0.103978,25.641026
1079.42,0,132.553765,38.075613,37.280354,0.000008,0.103722,25.641026
1079.62,0,132.538200,38.075873,37.280486,0.000008,0.103919,25.641026
1079.82,0,132.538200,38.076133,37.280616,0.000008,0.103803,25.641026
1080.02,0,132.551514,38.076394,37.280749,0.000008,0.103689,25.641026
1080.22,0,132.551514,38.076654,37.280879,0.000008,0.103893,25.641026
1080.42,0,132.584896,38.076914,37.281011,0.000008,0.103337,25.641026
1080.62,0,132.584896,38.077174,37.281142,0.000008,0.103964,25.641026
1080.82,0,132.584896,38.077434,37.281273,0.000008,0.103695,25.641026
1081.02,0,132.594458,38.077694,37.281405,0.000008,0.103952,25.641026
1081.22,0,132.594458,38.077954,37.281535,0.000008,0.103769,25.641026
1081.42,0,132.575409,38.078214,37.281668,0.000008,0.103781,25.641026
1081.62,0,132.575409,38.078474,37.281797,0.000008,0.103859,25.641026
1081.82,0,132.557779,38.078734,37.281929,0.000008,0.103447,25.641026
1082.02,0,132.557779,38.078994,37.282060,0.000008,0.103941,25.641026
1082.22,0,132.557779,38.079254,37.282191,0.000008,0.103221,25.641026
1082.42,0,132.567638,38.079514,37.282322,0.000008,0.103965,25.641026
1082.62,0,132.567638,38.079774,37.282452,0.000008,0.103737,25.641026
1082.82,0,132.600304,38.080034,37.282585,0.000008,0.103853,25.641026
1083.02,0,132.600304,38.080294,37.282714,0.000008,0.103823,25.641026
1083.22,0,132.612607,38.080553,37.282846,0.000008,0.103566,25.641026
1083.42,0,132.612607,38.080813,37.282976,0.000008,0.103912,25.641026
1083.62,0,132.594370,38.081073,37.283107,0.000008,0.103246,25.641026
1083.82,0,132.594370,38.081333,37.283238,0.000008,0.103964,25.641026
1084.02,0,132.594370,38.081593,37.283368,0.000008,0.103707,25.423729
1084.22,0,132.574795,38.081853,37.283500,0.000008,0.103904,25.423729
1084.42,0,132.574795,38.082113,37.283629,0.000008,0.103788,25.423729
1084.62,0,132.581168,38.082373,37.283762,0.000008,0.103674,25.423729
1084.82,0,132.581168,38.082633,37.283891,0.000008,0.103878,25.423729
1085.02,0,132.614066,38.082893,37.284023,0.000008,0.103322,25.423729
1085.22,0,132.614066,38.083153,37.284153,0.000008,0.103949,25.423729
1085.42,0,132.614066,38.083413,37.284283,0.000008,0.103680,25.423729
1085.62,0,132.632104,38.083673,37.284414,0.000008,0.103937,25.423729
1085.82,0,132.632104,38.083933,37.284544,0.000008,0.103755,25.423729
1086.02,0,132.617573,38.084193,37.284676,0.000008,0.103767,25.423729
1086.22,0,132.617573,38.084453,37.284804,0.000008,0.103845,25.423729
1086.42,0,132.597735,38.084713,37.284936,0.000008,0.103433,25.423729
1086.62,0,132.597735,38.084973,37.285066,0.000008,0.103927,25.423729
1086.82,0,132.597735,38.085233,37.285197,0.000008,0.103207,25.423729
1087.02,0,132.600879,38.085493,37.285327,0.000008,0.103952,25.423729
1087.22,0,132.600879,38.085753,37.285457,0.000008,0.103723,25.423729
1087.42,0,132.632780,38.086013,37.285588,0.000008,0.103840,25.423729
1087.62,0,132.632780,38.086273,37.285717,0.000008,0.103810,25.423729
1087.82,0,132.655392,38.086533,37.285848,0.000008,0.103553,25.423729
1088.02,0,132.655392,38.086793,37.285977,0.000008,0.103899,25.423729
1088.22,0,132.643237,38.087053,37.286108,0.000008,0.103234,25.423729
1088.42,0,132.643237,38.087313,37.286238,0.000008,0.103952,25.423729
1088.62,0,132.643237,38.087573,37.286368,0.000008,0.103696,25.423729
1088.82,0,132.621154,38.087833,37.286499,0.000008,0.103894,25.423729
1089.02,0,132.621154,38.088093,37.286627,0.000008,0.103777,25.423729
1089.22,0,132.618555,38.088353,37.286759,0.000008,0.103665,25.423729
1089.42,0,132.618555,38.088613,37.286887,0.000008,0.103869,25.423729
1089.62,0,132.646137,38.088872,37.287018,0.000008,0.103313,25.423729
1089.82,0,132.646137,38.089132,37.287148,0.000008,0.103941,25.423729
1090.02,0,132.646137,38.089392,37.287277,0.000008,0.103672,25.423729
1090.22,0,132.670594,38.089652,37.287408,0.000008,0.103930,25.423729
1090.42,0,132.670594,38.089912,37.287536,0.000008,0.103747,25.423729
1090.62,0,132.659543,38.090172,37.287667,0.000008,0.103761,25.423729
1090.82,0,132.659543,38.090432,37.287795,0.000008,0.103839,25.423729
1091.02,0,132.634486,38.090692,37.287926,0.000008,0.103428,25.423729
1091.22,0,132.634486,38.090952,37.288055,0.000008,0.103922,25.423729
1091.42,0,132.634486,38.091211,37.288185,0.000008,0.103203,25.423729
1091.62,0,132.625613,38.091471,37.288315,0.000008,0.103948,25.423729
1091.82,0,132.625613,38.091731,37.288443,0.000008,0.103720,25.423729
1092.02,0,132.647808,38.091991,37.288574,0.000008,0.103837,25.423729
1092.22,0,132.647808,38.092251,37.288701,0.000008,0.103808,25.423729
1092.42,0,132.673277,38.092511,37.288832,0.000008,0.103552,25.423729
1092.62,0,132.673277,38.092770,37.288960,0.000008,0.103898,25.423729
1092.82,0,132.664118,38.093030,37.289090,0.000008,0.103234,25.423729
1093.02,0,132.664118,38.093290,37.289219,0.000008,0.103952,25.423729
1093.22,0,132.664118,38.093550,37.289348,0.000008,0.103696,25.423729
1093.42,0,132.637134,38.093810,37.289478,0.000008,0.103895,25.423729
1093.62,0,132.637134,38.094069,37.289606,0.000008,0.103779,25.423729
1093.82,0,132.622984,38.094329,37.289736,0.000008,0.103667,25.423729
1094.02,0,132.622984,38.094589,37.289864,0.000008,0.103872,25.423729
1094.22,0,132.640081,38.094849,37.289994,0.000008,0.103316,25.423729
1094.42,0,132.640081,38.095108,37.290122,0.000008,0.103944,25.423729
1094.62,0,132.640081,38.095368,37.290251,0.000008,0.103676,25.423729
1094.82,0,132.666549,38.095628,37.290380,0.000008,0.103935,25.423729
1095.02,0,132.666549,38.095887,37.290508,0.000008,0.103753,25.423729
1095.22,0,132.660746,38.096147,37.290638,0.000008,0.103767,25.423729
1095.42,0,132.660746,38.096407,37.290765,0.000008,0.103845,25.423729
1095.62,0,132.633384,38.096667,37.290895,0.000008,0.103435,25.423729
1095.82,0,132.633384,38.096926,37.291022,0.000008,0.103929,25.423729
1096.02,0,132.633384,38.097186,37.291151,0.000008,0.103211,25.423729
1096.22,0,132.615295,38.097446,37.291280,0.000008,0.103957,25.423729
1096.42,0,132.615295,38.097705,37.291408,0.000008,0.103729,25.423729
1096.62,0,132.627858,38.097965,37.291537,0.000008,0.103847,25.423729
1096.82,0,132.627858,38.098225,37.291664,0.000008,0.103818,25.423729
1097.02,0,132.655338,38.098484,37.291794,0.000008,0.103562,25.423729
1097.22,0,132.655338,38.098744,37.291920,0.000008,0.103909,25.423729
1097.42,0,132.654082,38.099004,37.292049,0.000008,0.103246,25.423729
1097.62,0,132.654082,38.099263,37.292177,0.000009,0.103964,25.423729
1097.82,0,132.654082,38.099523,37.292305,0.000008,0.103709,25.423729
1098.02,0,132.627693,38.099783,37.292434,0.000008,0.103908,25.423729
1098.22,0,132.627693,38.100042,37.292560,0.000008,0.103792,25.423729
1098.42,0,132.606784,38.100302,37.292690,0.000008,0.103681,25.423729
1098.62,0,132.606784,38.100561,37.292816,0.000008,0.103886,25.423729
1098.82,0,132.615205,38.100821,37.292945,0.000008,0.103331,25.423729
1099.02,0,132.615205,38.101081,37.293072,0.000009,0.103959,25.423729
1099.22,0,132.615205,38.101340,37.293200,0.000008,0.103691,25.423729
1099.42,0,132.643408,38.101600,37.293328,0.000009,0.103951,25.423729
1099.62,0,132.643408,38.101859,37.293454,0.000008,0.103769,25.423729
1099.82,0,132.647369,38.102119,37.293584,0.000009,0.103784,25.423729
1100.02,0,132.647369,38.102378,37.293709,0.000008,0.103862,25.423729
1100.22,0,132.622944,38.102638,37.293838,0.000008,0.103453,25.423729
1100.42,0,132.622944,38.102897,37.293965,0.000009,0.103947,25.423729
1100.62,0,132.622944,38.103157,37.294092,0.000008,0.103230,25.423729
1100.82,0,132.600026,38.103417,37.294220,0.000009,0.103975,25.423729
1101.02,0,132.600026,38.103676,37.294346,0.000008,0.103747,25.423729
1101.22,0,132.604490,38.103936,37.294475,0.000009,0.103866,25.423729
1101.42,0,132.604490,38.104195,37.294600,0.000008,0.103837,25.423729
1101.62,0,132.632848,38.104455,37.294729,0.000009,0.103582,25.423729
1101.82,0,132.632848,38.104714,37.294854,0.000009,0.103929,25.423729
1102.02,0,132.642230,38.104974,37.294982,0.000008,0.103266,25.423729
1102.22,0,132.642230,38.105233,37.295109,0.000009,0.103984,25.423729
1102.42,0,132.642230,38.105493,37.295235,0.000008,0.103729,25.423729
1102.62,0,132.620453,38.105752,37.295363,0.000009,0.103928,25.423729
1102.82,0,132.620453,38.106011,37.295488,0.000009,0.103813,25.423729
1103.02,0,132.596118,38.106271,37.295617,0.000009,0.103702,25.423729
1103.22,0,132.596118,38.106530,37.295742,0.000009,0.103907,25.423729
1103.42,0,132.596702,38.106790,37.295870,0.000009,0.103352,25.423729
1103.62,0,132.596702,38.107049,37.295996,0.000009,0.103980,25.423729
1103.82,0,132.596702,38.107309,37.296122,0.000009,0.103712,25.423729
1104.02,0,132.624476,38.107568,37.296249,0.000009,0.103972,25.423729
1104.22,0,132.624476,38.107828,37.296375,0.000009,0.103790,25.423729
1104.42,0,132.639125,38.108087,37.296503,0.000009,0.103805,25.423729
1104.62,0,132.639125,38.108346,37.296627,0.000009,0.103883,25.423729
1104.82,0,132.620491,38.108606,37.296755,0.000009,0.103474,25.423729
1105.02,0,132.620491,38.108865,37.296880,0.000009,0.103969,25.423729
1105.22,0,132.620491,38.109124,37.297007,0.000009,0.103251,25.423729
1105.42,0,132.595222,38.109384,37.297133,0.000009,0.103997,25.423729
1105.62,0,132.595222,38.109643,37.297258,0.000009,0.103769,25.423729
1105.82,0,132.592022,38.109903,37.297386,0.000009,0.103887,25.423729
1106.02,0,132.592022,38.110162,37.297510,0.000009,0.103858,25.423729
1106.22,0,132.618417,38.110421,37.297638,0.000009,0.103603,25.423729
1106.42,0,132.618417,38.110681,37.297762,0.000009,0.103950,25.423729
1106.62,0,132.637922,38.110940,37.297889,0.000009,0.103287,25.423729
1106.82,0,132.637922,38.111199,37.298014,0.000009,0.104005,25.423729
1107.02,0,132.637922,38.111459,37.298140,0.000009,0.103750,25.423729
1107.22,0,132.622847,38.111718,37.298266,0.000009,0.103949,25.423729
1107.42,0,132.622847,38.111977,37.298391,0.000009,0.103834,25.423729
1107.62,0,132.597108,38.112236,37.298518,0.000009,0.103722,25.423729
1107.82,0,132.597108,38.112496,37.298642,0.000009,0.103927,25.423729
1108.02,0,132.590314,38.112755,37.298769,0.000009,0.103373,25.423729
1108.22,0,132.590314,38.113014,37.298894,0.000009,0.104001,25.423729
1108.42,0,132.590314,38.113274,37.299019,0.000009,0.103733,25.423729
1108.62,0,132.614550,38.113533,37.299145,0.000009,0.103992,25.423729
1108.82,0,132.614550,38.113792,37.299269,0.000009,0.103810,25.423729
1109.02,0,132.638264,38.114051,37.299396,0.000009,0.103824,25.423729
1109.22,0,132.638264,38.114311,37.299519,0.000009,0.103903,25.423729
1109.42,0,132.627174,38.114570,37.299646,0.000009,0.103494,25.423729
1109.62,0,132.627174,38.114829,37.299770,0.000009,0.103988,25.423729
1109.82,0,132.627174,38.115088,37.299896,0.000009,0.103271,25.423729
1110.02,0,132.601433,38.115347,37.300021,0.000009,0.104016,25.423729
1110.22,0,132.601433,38.115607,37.300145,0.000009,0.103788,25.423729
1110.42,0,132.591259,38.115866,37.300272,0.000009,0.103905,25.423729
1110.62,0,132.591259,38.116125,37.300395,0.000009,0.103877,25.423729
1110.82,0,132.612641,38.116384,37.300522,0.000009,0.103621,25.423729
1111.02,0,132.612641,38.116643,37.300645,0.000009,0.103968,25.423729
1111.22,0,132.639637,38.116903,37.300771,0.000009,0.103305,25.423729
1111.42,0,132.639637,38.117162,37.300895,0.000009,0.104023,25.423729
1111.62,0,132.639637,38.117421,37.301020,0.000009,0.103768,25.423729
1111.82,0,132.632997,38.117680,37.301145,0.000009,0.103967,25.423729
1112.02,0,132.632997,38.117939,37.301268,0.000009,0.103851,25.423729
1112.22,0,132.607713,38.118198,37.301395,0.000009,0.103739,25.423729
1112.42,0,132.607713,38.118457,37.301518,0.000009,0.103945,25.423729
1112.62,0,132.594389,38.118717,37.301644,0.000009,0.103389,25.423729
1112.82,0,132.594389,38.118976,37.301768,0.000009,0.104017,25.423729
1113.02,0,132.594389,38.119235,37.301892,0.000009,0.103749,25.423729
1113.22,0,132.612342,38.119494,37.302017,0.000009,0.104008,25.423729
1113.42,0,132.612342,38.119753,37.302140,0.000009,0.103826,25.423729
1113.62,0,132.641621,38.120012,37.302266,0.000009,0.103840,25.423729
1113.82,0,132.641621,38.120271,37.302388,0.000009,0.103919,25.423729
1114.02,0,132.639797,38.120530,37.302514,0.000009,0.103509,25.423729
1114.22,0,132.639797,38.120789,37.302638,0.000009,0.104003,25.423729
1114.42,0,132.639797,38.121048,37.302762,0.000009,0.103286,25.423729
1114.62,0,132.615439,38.121307,37.302887,0.000009,0.104031,25.423729
1114.82,0,132.615439,38.121566,37.303010,0.000009,0.103803,25.423729
1115.02,0,132.599244,38.121825,37.303135,0.000009,0.103920,25.423729
1115.22,0,132.599244,38.122084,37.303257,0.000009,0.103891,25.423729
1115.42,0,132.613335,38.122343,37.303383,0.000009,0.103635,25.423729
1115.62,0,132.613335,38.122602,37.303506,0.000009,0.103982,25.423729
1115.82,0,132.643937,38.122861,37.303630,0.000009,0.103319,25.423729
1116.02,0,132.643937,38.123120,37.303754,0.000009,0.104037,25.423729
1116.22,0,132.643937,38.123379,37.303877,0.000009,0.103781,25.423729
1116.42,0,132.647142,38.123638,37.304002,0.000009,0.103980,25.423729
1116.62,0,132.647142,38.123897,37.304125,0.000009,0.103865,25.423729
1116.82,0,132.624201,38.124156,37.304250,0.000009,0.103752,25.423729
1117.02,0,132.624201,38.124415,37.304372,0.000009,0.103958,25.423729
1117.22,0,132.605478,38.124674,37.304497,0.000009,0.103402,25.423729
1117.42,0,132.605478,38.124933,37.304620,0.000009,0.104030,25.423729
1117.62,0,132.605478,38.125192,37.304743,0.000009,0.103762,25.423729
1117.82,0,132.615432,38.125451,37.304868,0.000009,0.104020,25.423729
1118.02,0,132.615432,38.125710,37.304990,0.000009,0.103838,25.423729
1118.22,0,132.646455,38.125969,37.305115,0.000009,0.103852,25.423729
1118.42,0,132.646455,38.126228,37.305236,0.000009,0.103930,25.423729
1118.62,0,132.654759,38.126487,37.305361,0.000009,0.103521,25.423729
1118.82,0,132.654759,38.126746,37.305484,0.000009,0.104015,25.423729
1119.02,0,132.654759,38.127004,37.305607,0.000009,0.103298,25.423729
1119.22,0,132.633733,38.127263,37.305731,0.000009,0.104042,25.423729
1119.42,0,132.633733,38.127522,37.305853,0.000009,0.103814,25.423729
1119.62,0,132.612885,38.127781,37.305978,0.000009,0.103931,25.423729
1119.82,0,132.612885,38.128040,37.306099,0.000009,0.103902,25.423729
1120.02,0,132.618566,38.128299,37.306224,0.000009,0.103646,25.423729
1120.22,0,132.618566,38.128558,37.306346,0.000009,0.103993,25.423729
1120.42,0,132.649154,38.128816,37.306470,0.000009,0.103330,25.423729
1120.62,0,132.649154,38.129075,37.306593,0.000009,0.104047,25.423729
1120.82,0,132.649154,38.129334,37.306715,0.000009,0.103791,25.423729
1121.02,0,132.662465,38.129593,37.306839,0.000009,0.103990,25.423729
1121.22,0,132.662465,38.129852,37.306960,0.000009,0.103875,25.423729
1121.42,0,132.643831,38.130110,37.307085,0.000009,0.103762,25.423729
1121.62,0,132.643831,38.130369,37.307206,0.000009,0.103968,25.423729
1121.82,0,132.621296,38.130628,37.307330,0.000009,0.103412,25.423729
1122.02,0,132.621296,38.130887,37.307452,0.000009,0.104040,25.423729
1122.22,0,132.621296,38.131146,37.307575,0.000009,0.103771,25.423729
1122.42,0,132.622694,38.131404,37.307699,0.000009,0.104029,25.423729
1122.62,0,132.622694,38.131663,37.307820,0.000009,0.103847,25.423729
1122.82,0,132.652022,38.131922,37.307944,0.000009,0.103861,25.423729
1123.02,0,132.652022,38.132181,37.308065,0.000009,0.103939,25.423729
1123.22,0,132.670064,38.132439,37.308189,0.000009,0.103529,25.423729
1123.42,0,132.670064,38.132698,37.308310,0.000009,0.104024,25.423729
1123.62,0,132.670064,38.132957,37.308433,0.000009,0.103306,25.423729
1123.82,0,132.654263,38.133215,37.308556,0.000009,0.104051,25.423729
1124.02,0,132.654263,38.133474,37.308678,0.000009,0.103822,25.423729
1124.22,0,132.630507,38.133733,37.308801,0.000009,0.103939,25.423729
1124.42,0,132.630507,38.133991,37.308922,0.000009,0.103910,25.423729
1124.62,0,132.627754,38.134250,37.309046,0.000009,0.103654,25.423729
1124.82,0,132.627754,38.134509,37.309167,0.000009,0.104001,25.423729
1125.02,0,132.655043,38.134767,37.309290,0.000009,0.103337,25.423729
1125.22,0,132.655043,38.135026,37.309412,0.000009,0.104055,25.423729
1125.42,0,132.655043,38.135285,37.309534,0.000009,0.103799,25.423729
1125.62,0,132.677365,38.135543,37.309657,0.000009,0.103998,25.423729
1125.82,0,132.677365,38.135802,37.309777,0.000009,0.103882,25.423729
1126.02,0,132.664849,38.136061,37.309901,0.000009,0.103770,25.423729
1126.22,0,132.664849,38.136319,37.310021,0.000009,0.103975,25.423729
1126.42,0,132.640376,38.136578,37.310145,0.000009,0.103419,25.423729
1126.62,0,132.640376,38.136836,37.310266,0.000009,0.104047,25.423729
1126.82,0,132.640376,38.137095,37.310388,0.000009,0.103779,25.423729
1127.02,0,132.633716,38.137354,37.310511,0.000009,0.104036,25.423729
1127.22,0,132.633716,38.137612,37.310631,0.000009,0.103854,25.423729
1127.42,0,132.658244,38.137871,37.310755,0.000009,0.103868,25.423729
1127.62,0,132.658244,38.138129,37.310875,0.000009,0.103946,25.423729
1127.82,0,132.684145,38.138388,37.310998,0.000009,0.103536,25.423729
1128.02,0,132.684145,38.138646,37.311119,0.000009,0.104030,25.423729
1128.22,0,132.684145,38.138905,37.311241,0.000009,0.103313,25.423729
1128.42,0,132.675396,38.139163,37.311363,0.000009,0.104057,25.423729
1128.62,0,132.675396,38.139422,37.311484,0.000009,0.103829,25.423729
1128.82,0,132.650714,38.139680,37.311607,0.000009,0.103946,25.423729
1129.02,0,132.650714,38.139939,37.311726,0.000009,0.103917,25.423729
1129.22,0,132.640408,38.140197,37.311850,0.000009,0.103660,25.423729
1129.42,0,132.640408,38.140456,37.311970,0.000009,0.104007,25.423729
1129.62,0,132.661561,38.140714,37.312092,0.000009,0.103343,25.423729
1129.82,0,132.661561,38.140973,37.312213,0.000009,0.104061,25.423729
1130.02,0,132.661561,38.141231,37.312334,0.000009,0.103805,25.423729
1130.22,0,132.690116,38.141490,37.312457,0.000009,0.104004,25.423729
1130.42,0,132.690116,38.141748,37.312576,0.000009,0.103888,25.423729
1130.62,0,132.685646,38.142007,37.312700,0.000009,0.103776,25.423729
1130.82,0,132.685646,38.142265,37.312819,0.000009,0.103981,25.423729
1131.02,0,132.661272,38.142523,37.312942,0.000009,0.103425,25.423729
1131.22,0,132.661272,38.142782,37.313062,0.000009,0.104053,25.423729
1131.42,0,132.661272,38.143040,37.313183,0.000009,0.103784,25.423729
1131.62,0,132.647618,38.143299,37.313305,0.000009,0.104042,25.423729
1131.82,0,132.647618,38.143557,37.313425,0.000009,0.103860,25.423729
1132.02,0,132.664920,38.143815,37.313548,0.000009,0.103873,25.423729
1132.22,0,132.664920,38.144074,37.313667,0.000009,0.103951,25.423729
1132.42,0,132.695190,38.144332,37.313790,0.000009,0.103541,25.423729
1132.62,0,132.695190,38.144591,37.313910,0.000009,0.104036,25.423729
1132.82,0,132.695190,38.144849,37.314031,0.000009,0.103318,25.423729
1133.02,0,132.695371,38.145107,37.314152,0.000009,0.104063,25.423729
1133.22,0,132.695371,38.145366,37.314272,0.000009,0.103834,25.423729
1133.42,0,132.671834,38.145624,37.314395,0.000009,0.103951,25.423729
1133.62,0,132.671834,38.145882,37.314513,0.000009,0.103922,25.423729
1133.82,0,132.655184,38.146141,37.314636,0.000009,0.103665,25.423729
1134.02,0,132.655184,38.146399,37.314755,0.000009,0.104012,25.423729
1134.22,0,132.668303,38.146657,37.314877,0.000009,0.103348,25.423729
1134.42,0,132.668303,38.146915,37.314998,0.000009,0.104066,25.423729
1134.62,0,132.668303,38.147174,37.315118,0.000009,0.103810,25.423729
1134.82,0,132.699401,38.147432,37.315240,0.000009,0.104009,25.423729
1135.02,0,132.699401,38.147690,37.315358,0.000009,0.103893,25.423729
1135.22,0,132.704455,38.147949,37.315481,0.000009,0.103781,25.423729
1135.42,0,132.704455,38.148207,37.315600,0.000009,0.103986,25.423729
1135.62,0,132.682303,38.148465,37.315721,0.000009,0.103430,25.423729
1135.82,0,132.682303,38.148723,37.315841,0.000009,0.104058,25.423729
1136.02,0,132.682303,38.148982,37.315962,0.000009,0.103789,25.423729
1136.22,0,132.663074,38.149240,37.316083,0.000009,0.104047,25.423729
1136.42,0,132.663074,38.149498,37.316202,0.000009,0.103865,25.423729
1136.62,0,132.671834,38.149756,37.316324,0.000009,0.103878,25.423729
1136.82,0,132.671834,38.150014,37.316442,0.000009,0.103956,25.423729
1137.02,0,132.702924,38.150273,37.316564,0.000009,0.103546,25.423729
1137.22,0,132.702924,38.150531,37.316684,0.000009,0.104040,25.423729
1137.42,0,132.702924,38.150789,37.316804,0.000009,0.103323,25.423729
1137.62,0,132.712924,38.151047,37.316925,0.000009,0.104067,25.423729
1137.82,0,132.712924,38.151305,37.317044,0.000009,0.103839,25.423729
1138.02,0,132.692704,38.151563,37.317166,0.000009,0.103956,25.423729
1138.22,0,132.692704,38.151822,37.317284,0.000009,0.103927,25.423729
1138.42,0,132.671361,38.152080,37.317406,0.000009,0.103670,25.423729
1138.62,0,132.671361,38.152338,37.317524,0.000009,0.104017,25.423729
